CONVERSATION_ID,CONVERSATION_STEP,TEXT,LANGUAGE,LABEL,CONTEXT,FEATURES
3510,1,Unga order #10136 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3511,1,Aapka order #10136 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3512,1,Your order #10137 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3513,1,Unga order #10137 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3514,1,Aapka order #10137 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3515,1,Your order #10138 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3516,1,Unga order #10138 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3517,1,Aapka order #10138 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3518,1,Your order #10139 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3519,1,Unga order #10139 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3520,1,Aapka order #10139 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3521,1,Your order #10140 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3522,1,Unga order #10140 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3523,1,Aapka order #10140 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3524,1,Your order #10141 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3525,1,Unga order #10141 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3526,1,Aapka order #10141 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3527,1,Your order #10142 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3528,1,Unga order #10142 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3529,1,Aapka order #10142 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3530,1,Your order #10143 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3531,1,Unga order #10143 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3532,1,Aapka order #10143 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3533,1,Your order #10144 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3534,1,Unga order #10144 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3535,1,Aapka order #10144 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3536,1,Your order #10145 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3537,1,Unga order #10145 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3538,1,Aapka order #10145 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3539,1,Your order #10146 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3540,1,Unga order #10146 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3541,1,Aapka order #10146 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3542,1,Your order #10147 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3543,1,Unga order #10147 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3544,1,Aapka order #10147 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3545,1,Your order #10148 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3546,1,Unga order #10148 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3547,1,Aapka order #10148 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3548,1,Your order #10149 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3549,1,Unga order #10149 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3550,1,Aapka order #10149 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3551,1,Your order #10150 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3552,1,Unga order #10150 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3553,1,Aapka order #10150 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3554,1,Your order #10151 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3555,1,Unga order #10151 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3556,1,Aapka order #10151 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3557,1,Your order #10152 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3558,1,Unga order #10152 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3559,1,Aapka order #10152 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3560,1,Your order #10153 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3561,1,Unga order #10153 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3562,1,Aapka order #10153 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3563,1,Your order #10154 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3564,1,Unga order #10154 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3565,1,Aapka order #10154 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3566,1,Your order #10155 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3567,1,Unga order #10155 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3568,1,Aapka order #10155 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3569,1,Your order #10156 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3570,1,Unga order #10156 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3571,1,Aapka order #10156 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3572,1,Your order #10157 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3573,1,Unga order #10157 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3574,1,Aapka order #10157 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3575,1,Your order #10158 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3576,1,Unga order #10158 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3577,1,Aapka order #10158 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3578,1,Your order #10159 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3579,1,Unga order #10159 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3580,1,Aapka order #10159 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3581,1,Your order #10160 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3582,1,Unga order #10160 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3583,1,Aapka order #10160 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3584,1,Your order #10161 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3585,1,Unga order #10161 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3586,1,Aapka order #10161 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3587,1,Your order #10162 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3588,1,Unga order #10162 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3589,1,Aapka order #10162 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3590,1,Your order #10163 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3591,1,Unga order #10163 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3592,1,Aapka order #10163 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3593,1,Your order #10164 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3594,1,Unga order #10164 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3595,1,Aapka order #10164 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3596,1,Your order #10165 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3597,1,Unga order #10165 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3598,1,Aapka order #10165 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3599,1,Your order #10166 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3600,1,Unga order #10166 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3601,1,Aapka order #10166 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3602,1,Your order #10167 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3603,1,Unga order #10167 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3604,1,Aapka order #10167 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3605,1,Your order #10168 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3606,1,Unga order #10168 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3607,1,Aapka order #10168 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3608,1,Your order #10169 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3609,1,Unga order #10169 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3610,1,Aapka order #10169 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3611,1,Your order #10170 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
3612,1,Unga order #10170 confirm aagiruchu. Enga kooda shopping pannathuku thanks.,Tanglish,neutral,Order confirmation,informative
3613,1,Aapka order #10170 confirm ho gaya. Hamare sath shopping karne ke liye shukriya.,Hinglish,neutral,Order confirmation,informative
3614,1,Your order #10171 has been confirmed. Thank you for shopping with us.,English,neutral,Order confirmation,informative
